gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NR_138486.2	transcript variant 8	3400					
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XR_007095624.1	transcript variant X2	3529					
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XR_001739984.3	transcript variant X1	3547					
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XR_007095628.1	transcript variant X30	2092					
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XR_007095626.1	transcript variant X19	2153					
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XR_007095625.1	transcript variant X16	1700					
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XR_007095627.1	transcript variant X22	2098					
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447325.1	transcript variant X20	4093	XM_047447325.1:430-1692	XP_047303281.1	isoform X16	420	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_024453316.2	transcript variant X18	4222	XM_024453316.2:430-1821	XP_024309084.1	isoform X15	463	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447317.1	transcript variant X7	4145	XM_047447317.1:83-1744	XP_047303273.1	isoform X5	553	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_017005557.3	transcript variant X3	4274	XM_017005557.3:83-1873	XP_016861046.1	isoform X1	596	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447321.1	transcript variant X12	4022	XM_047447321.1:83-1621	XP_047303277.1	isoform X10	512	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NM_001007225.3	transcript variant 2	4154	NM_001007225.3:83-1753	NP_001007226.1	isoform b	556	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447316.1	transcript variant X6	4151	XM_047447316.1:83-1750	XP_047303272.1	isoform X4	555	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NM_006548.6	transcript variant 1	4283	NM_006548.6:83-1882	NP_006539.3	isoform a	599	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447319.1	transcript variant X10	4040	XM_047447319.1:83-1639	XP_047303275.1	isoform X8	518	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_017005558.3	transcript variant X4	4172	XM_017005558.3:83-1771	XP_016861047.1	isoform X2	562	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_017005559.3	transcript variant X5	4169	XM_017005559.3:83-1768	XP_016861048.1	isoform X3	561	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NM_001291869.3	transcript variant 3	4301	NM_001291869.3:83-1900	NP_001278798.1	isoform c	605	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447322.1	transcript variant X14	3970	XM_047447322.1:103-1569	XP_047303278.1	isoform X12	488	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447323.1	transcript variant X15	3967	XM_047447323.1:103-1566	XP_047303279.1	isoform X13	487	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447318.1	transcript variant X9	4099	XM_047447318.1:103-1698	XP_047303274.1	isoform X7	531	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_017005560.3	transcript variant X8	4117	XM_017005560.3:103-1716	XP_016861049.1	isoform X6	537	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NM_001291875.3	transcript variant 7	4029	NM_001291875.3:237-1628	NP_001278804.1	isoform g	463	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NM_001291874.3	transcript variant 6	3964	NM_001291874.3:82-1563	NP_001278803.1	isoform f	493	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NM_001291873.3	transcript variant 5	4093	NM_001291873.3:82-1692	NP_001278802.1	isoform e	536	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	NM_001291872.3	transcript variant 4	4111	NM_001291872.3:82-1710	NP_001278801.1	isoform d	542	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447326.1	transcript variant X21	5005	XM_047447326.1:1342-2604	XP_047303282.1	isoform X16	420	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447320.1	transcript variant X11	5186	XM_047447320.1:1229-2785	XP_047303276.1	isoform X9	518	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447328.1	transcript variant X27	3999	XM_047447328.1:207-1598	XP_047303284.1	isoform X15	463	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447329.1	transcript variant X28	3468	XM_047447329.1:66-1067	XP_047303285.1	isoform X20	333	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447330.1	transcript variant X29	3465	XM_047447330.1:66-1064	XP_047303286.1	isoform X21	332	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447327.1	transcript variant X23	3597	XM_047447327.1:66-1196	XP_047303283.1	isoform X17	376	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_006713477.5	transcript variant X26	3637	XM_006713477.5:205-1236	XP_006713540.1	isoform X19	343	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_047447324.1	transcript variant X17	2095	XM_047447324.1:83-1504	XP_047303280.1	isoform X14	473	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_017005561.2	transcript variant X13	2080	XM_017005561.2:83-1561	XP_016861050.1	isoform X11	492	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_017005564.2	transcript variant X25	1344	XM_017005564.2:83-1210	XP_016861053.1	isoform X18	375	insulin-like growth factor 2 mRNA-binding protein 2
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	Homo sapiens	human	9606	NC_000003.12:185643130-185825042;NC_060927.1:188458961-188640755	-;-	chr 3	PROTEIN_CODING	XM_017005563.2	transcript variant X24	2380	XM_017005563.2:83-1210	XP_016861052.1	isoform X18	375	insulin-like growth factor 2 mRNA-binding protein 2
