gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	NM_019087.3		3328	NM_019087.3:95-709	NP_061960.1		204	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_011543500.3	transcript variant X3	3385	XM_011543500.3:95-766	XP_011541802.1	isoform X3	223	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_017009598.2	transcript variant X5	3403	XM_017009598.2:164-784	XP_016865087.1	isoform X4	206	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_047417335.1	transcript variant X4	3444	XM_047417335.1:205-825	XP_047273291.1	isoform X4	206	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_011543499.3	transcript variant X2	3524	XM_011543499.3:165-905	XP_011541801.1	isoform X2	246	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_047417336.1	transcript variant X6	3396	XM_047417336.1:157-777	XP_047273292.1	isoform X4	206	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_011543498.3	transcript variant X1	3455	XM_011543498.3:39-836	XP_011541800.1	isoform X1	265	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_047417338.1	transcript variant X7	3629	XM_047417338.1:95-667	XP_047273294.1	isoform X5	190	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_047417340.1	transcript variant X9	2415	XM_047417340.1:95-577	XP_047273296.1	isoform X7	160	ADP-ribosylation factor-like protein 15
54622	ARL15	ADP ribosylation factor like GTPase 15	Homo sapiens	human	9606	NC_000005.10:53883942-54310573;NC_060929.1:54711445-55138146	-;-	chr 5	PROTEIN_CODING	XM_047417339.1	transcript variant X8	2323	XM_047417339.1:95-643	XP_047273295.1	isoform X6	182	ADP-ribosylation factor-like protein 15
